Index,Solution Key,Error Information,Source Line Number,Remote IP Address,Program/Method/Function Module,Package,Name of Method or Function Module,Name of Class or Program,Message Area,Message number,Expiry Date,Error Subcategory,Error Short Text,Application component ID,Application Area,ABAP Name of Consumer or Server Proxy,Error Log Information,Sender party,Sender interface operation,Sender interface namespace,Sender interface name,Receiver interface operation,Receiver interface namespace,Receiver interface name
1,SCM_FALCON001_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-05,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
2,SCM_FALCON002_2022,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
3,SCM_FALCON003_2022,"['-', '.', '>', 'al', 'bloqueado', 'Informar', 'responsable', 'Usuario']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
4,SCM_FALCON004_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-28,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],nan,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
5,SCM_FALCON005_2022,"['able', 'CM_APDL_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",0,nan,P,AP_DP_DELDESADVNOTIF_PRX,nan,SAPMSSY1,AP_ESI_COMMON,107,2023-03-31,[],"[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP,AP_ESI_COMMON,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
6,SCM_FALCON006_2022,"['able', 'CM_APDL_DDAN_MO', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,036,2022-01-30,[],"['counter', 'period', 'Reconciliation', 'valid', 'value']",AP-ODP,APDL_MO_I,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
7,SCM_FALCON007_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,SCM_FALCON008_2022,['不允许将行添加到采购建议'],0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
9,SCM_FALCON009_2022,"['able', 'CM_EPTR_BOPF', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,EPTR_GENERAL,105,2023-02-21,[],"['00000000000000000000000000000002285', 'Customer', 'item', 'missing', 'purchase', 'reference', 'requisition']",AP-EPT,EPTR_GENERAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
10,SCM_FALCON010_2022,"['able', 'CM_EPPO', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
11,SCM_FALCON011_2022,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",nan,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
12,SCM_FALCON012_2022,"[',', '.', 'CM_EPTR_BOPF', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,EPTR_GENERAL,074,2022-06-06,[],"['(', ')', ',', '.', '00000000000000000000000000000064793', '0000000001', 'Beschaffungsplanungsauftrag', 'bestellten', 'fehlt', 'für', 'Pos', 'Referenz']",AP-EPT,EPTR_GENERAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
13,SCM_FALCON013_2022,"[',', '.', 'CM_APLEX_CHECK_VALID_DATE_TIME', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_PRODUCTION_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APLEX_DATETIME_MSG,001,2022-08-28,[],"['.', '02/27/2022에', '것이', '수', '없습니다', '있습니다', '전기하는', '차단되어', '확정할', '회계에서']",AP-PE,APLEX_DATETIME_MSG,I_APPE_PRODUCING_IN_IB,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
14,SCM_FALCON014_2022,"['.', 'already', 'delivery', 'exists', 'external', 'ID', 'item', 'The']",154,nan,P,AP_DP_OUTDELEXECCONF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_ODE_VAL,062,2021-12-19,"['Manual', 'Retry']","['.', 'already', 'delivery', 'exists', 'external', 'ID', 'item', 'The']",AP-XPS-DLP,APDL_ODE_VAL,I_APDL_OUTB_DEL_EXEC_IN,[],nan,nan,nan,nan,ProcessOutboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryExecutionIn
15,SCM_FALCON015_2022,"['(', ')', ',', '1', '2', '8', '965', ':', 'DeliveryQuant', 'exception', 'glob', 'InboundDeliveryExecution', 'InboundDeliveryExecutionConfirmation', 'Item', 'offset', 'XPath', 'XSLT']",24,nan,P,SXML_PARTS,/1SAI/SASEEBCC8AAE137D062EE45=XT,/1SAI/SASEEBCC8AAE137D062EE45=XT,SRT_CORE,143,2022-03-07,[],"['3', ':', '``', 'length', 'LENGTH', 'longer', 'maximum', 'permitted', 'Value']",BC-DWB-PRX,SRT_CORE,I_APDL_INB_DELIVERY_EXEC_IN,[],nan,nan,nan,nan,ProcessInboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryExecutionIn
16,SCM_FALCON016_2022,"[',', '.', 'CM_APC_BDMSG_HEADER', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_DP_OUTDELEXECCONF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,020,2022-02-16,[],"['4101740000020', '9', 'Beteiligter', 'Unbekannter']",AP-XPS-DLP,AP_PAF_HELPER_TOOLS,I_APDL_OUTB_DEL_EXEC_IN,[],nan,nan,nan,nan,ProcessOutboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryExecutionIn
17,SCM_FALCON017_2022,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
18,SCM_FALCON018_2022,"['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APLEX_DATETIME_MSG,001,2023-03-19,"['Manual', 'Retry']","['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",AP-ODP,APLEX_DATETIME_MSG,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
19,SCM_FALCON019_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,SCM_FALCON020_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,SCM_FALCON021_2022,"['50', 'item', 'lines', 'present', 'Schedule']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,055,2023-03-06,"['Manual', 'Retry']","['50', 'item', 'lines', 'present', 'Schedule']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
22,SCM_FALCON022_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,SCM_FALCON023_2022,"['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPTR_MAINTAIN_PRN,202,2023-03-22,"['Manual', 'Retry']","['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",AP-PTR,APPTR_MAINTAIN_PRN,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
24,SCM_FALCON024_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,SCM_FALCON025_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,SCM_FALCON026_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,SCM_FALCON027_2022,"['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",154,nan,P,AP_SDM_MAINTAIN_PVOI_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,PVOI,013,2023-02-26,"['Manual', 'Retry']","['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",AP-SDM,PVOI,I_PVOI_RECON_NOTIFICATION,[],InventoryProcessing,NotifyPlanningOfInventoryReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InventoryProcessingInventoryReconciliationOut,MaintainPlanningViewOfInventoryBasedOnInventoryReconciliation,http://sap.com/xi/AP/SupplyChainControl/Global,SupplyAndDemandMatchingInventoryReconciliationIn
28,SCM_FALCON028_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,SCM_FALCON029_2022,"['.', 'locked', 'notify', 'person', 'Please', 'responsible', 'User']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_TASK,004,2023-02-06,"['Manual', 'Retry']","['(', ')', '.', '54513', ';', 'APX-000287', 'Chandrashekar', 'locked', 'Maisaiah', 'Operation', 'order', 'possible', 'Pulluri', 'purchase']",AP-XPS-DLP,APDL_MO_TASK,I_APDL_INB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
30,SCM_FALCON030_2022,"['(', ')', 'bloqué', 'informez', 'le', 'responsable', 'Utilisateur']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,051,2023-01-10,"['Manual', 'Retry']","['article', 'autorisé', 'avec', 'de', 'document', 'livraison', 'non', 'Poste', 'retour', 'Réception', 'référence', 'Type', 'type']",AP-XPS-DLP,LSC_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
31,SCM_FALCON031_2023,"['(', ')', 'Benutzer', 'gesperrt', 'ist', 'Verantwortlichen', 'verständigen']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
32,SCM_FALCON032_2023,"[';', 'Changing', 'data', 'possible', 'read-only']",154,nan,P,AP_OUTBOUND_DELIVERY,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_ESI_COMMON,107,2023-03-19,"['Manual', 'Retry']","[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP-OD,AP_ESI_COMMON,I_APDL_CONSIGN_PRC_FLF_NTF_IN,[],SalesOrderProcessing,NotifyOfSalesOrderConsignmentIssue,http://sap.com/xi/AP/CRM/Global,ConsignmentIssueFulfilmentNotificationOut,MaintainConsignmentIssue,http://sap.com/xi/AP/LogisticsExecution/Global,ConsignmentIssueProcessingFulfilmentNotificationIn
33,SCM_FALCON033_2023,"['able', 'CM_LSC_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,041,2023-03-23,[],"['measure', 'missing', 'Unit']",AP-EPT,LSC_VAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
34,SCM_FALCON034_2023,"['counter', 'period', 'Reconciliation', 'valid', 'value']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,036,2023-03-20,"['Manual', 'Retry']","['counter', 'period', 'Reconciliation', 'valid', 'value']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],CustomerReturnProcessing,Request,http://sap.com/xi/AP/CRM/Global,CustomerReturnProcessingFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
35,SCM_FALCON035_2023,"['NULL', '.', 'access', 'data', 'No', 'possible', 'reference', 'via']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],SalesOrderProcessing,NotifyOfSalesOrderConsignmentIssue,http://sap.com/xi/AP/CRM/Global,ConsignmentIssueFulfilmentNotificationOut,MaintainConsignmentIssue,http://sap.com/xi/AP/LogisticsExecution/Global,ConsignmentIssueProcessingFulfilmentNotificationIn
36,SCM_FALCON036_2023,"['(', ')', '920', 'Beverage', 'Carolina', 'exist', 'Party', 'role', 'valid']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,ConfirmFulfilment,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentOut,ChangeLogisticsExecutionRequisitionBasedOnDeliveryFulfilmentConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
37,SCM_FALCON037_2023,"['(', ')', 'bloqué', 'informez', 'le', 'responsable', 'Utilisateur']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
38,SCM_FALCON038_2023,"[';', 'aprobación', 'Cambios', 'de', 'el', 'en', 'está', 'pedido', 'permitidos', 'status']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
39,SCM_FALCON039_2023,"[ 'NULL', '.', 'access', 'data', 'No', 'possible', 'reference', 'via']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
40,SCM_FALCON040_2023,"['000004', '已删除输入', '的数量必须为零']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPRN_BO_CRP,071,2023-02-27,"['Manual', 'Retry']","['000004', '已删除输入', '的数量必须为零']",AP-PTR,APPRN_BO_CRP,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
